Timestamp,Speed,Acceleration,Turn Angle,Risk Value,Drone ID
3.8000000000000003,7.103026748789681,2.0000000000000018,1.6930901125533637e-15,0.5465569209911503,0
3.9000000000000004,6.903026748789681,-2.0000000000000018,1.9984014443252818e-15,0.9445374544575303,0
4.0,6.70302674878968,-2.0000000000000018,0.07828308133367964,0.4328021864292467,0
4.1000000000000005,6.82624173553873,1.2321498674904952,2.2620794126737565e-15,1.2433097211783146,0
4.2,7.02624173553873,2.0000000000000018,1.0269562977782698e-15,0.41723518316925,0
4.3,6.82624173553873,-2.0000000000000018,0.2321153421454502,0.20937143682481768,0
4.4,6.62624173553873,-2.0000000000000018,0.13673719756102848,1.4336210806865626,0
4.5,6.42624173553873,-2.0000000000000018,0.24950411453064203,0.7480698494282415,0
4.6000000000000005,6.62624173553873,2.0000000000000018,2.498001805406602e-16,0.16736624776398645,0
4.7,6.82624173553873,2.0000000000000018,6.938893903907228e-16,0.5193463706245983,0
4.800000000000001,6.62624173553873,-2.0000000000000018,0.1080963440855398,1.0296379774030953,0
4.9,6.82624173553873,2.0000000000000018,3.885780586188048e-16,0.41423392562610495,0
5.0,7.02624173553873,2.0000000000000018,2.9282132274488504e-15,0.22633645899646682,0
0.0,14.772831479591249,0.0,1.8180345547610905,4.495674303942595,1
0.1,14.57283147959125,-1.999999999999993,1.6112594110349439,5.0,1
0.2,14.37283147959125,-1.999999999999993,1.4083802036115642,4.95,1
0.30000000000000004,14.17283147959125,-1.999999999999993,1.2209126461651387,4.943656138856359,1
0.4,13.972831479591251,-1.999999999999993,1.0763081331830724,4.625144204259243,1
0.5,13.772831479591252,-1.999999999999993,0.12919980095942352,2.1210697114900405,1
0.6000000000000001,13.572831479591253,-1.999999999999993,5.551115123125783e-16,2.4732325606992185,1
0.7000000000000001,13.372831479591254,-1.999999999999993,0.2735760841479121,3.003488270353862,1
0.8,13.172831479591254,-1.999999999999993,1.1102230246251565e-16,1.9896474068727292,1
0.9,12.972831479591255,-1.999999999999993,1.2212453270876722e-15,2.114105246723151,1
1.0,12.772831479591256,-1.999999999999993,7.771561172376096e-16,2.661054685659898,1
1.1,12.572831479591256,-1.999999999999993,0.0942586093658756,1.8305116007891133,1
1.2000000000000002,12.372831479591257,-1.999999999999993,1.1102230246251565e-16,2.3526925704457207,1
1.3,12.172831479591258,-1.999999999999993,0.10197808403248543,1.8098272829618856,1
1.4000000000000001,11.972831479591258,-1.999999999999993,0.10073112153396746,1.6498377669876048,1
1.5,11.77283147959126,-1.999999999999993,8.881784197001252e-16,2.752793296907429,1
1.6,11.57283147959126,-1.999999999999993,0.12827952920582475,2.606109372077392,1
1.7000000000000002,11.37283147959126,-1.999999999999993,2.220446049250313e-16,3.361992323308786,1
1.8,11.172831479591261,-1.999999999999993,4.440892098500626e-16,3.0510447855497578,1
1.9000000000000001,10.972831479591262,-1.999999999999993,0.041387344795392744,2.864198498064245,1
2.0,10.772831479591263,-1.999999999999993,8.881784197001252e-16,2.8287426265359543,1
2.1,10.572831479591263,-1.999999999999993,0.06360023852542929,1.2792615442967865,1
2.2,10.372831479591264,-1.999999999999993,2.220446049250313e-16,1.6796633577904934,1
2.3000000000000003,10.172831479591265,-1.999999999999993,8.881784197001252e-16,1.9304292340171885,1
2.4000000000000004,9.972831479591266,-1.999999999999993,1.3322676295501878e-15,2.08385059876189,1
2.5,9.772831479591266,-1.999999999999993,0.022626383648501114,1.078077211590964,1
2.6,9.572831479591267,-1.999999999999993,2.220446049250313e-16,1.561589780167173,1
2.7,9.372831479591268,-1.999999999999993,1.2212453270876722e-15,1.8597264324021403,1
2.8000000000000003,9.172831479591268,-1.999999999999993,0.004910609002254818,1.1776656924461708,1
2.9000000000000004,8.97283147959127,-1.999999999999993,0.3933415921783315,1.6620799332081568,1
3.0,8.77283147959127,-1.999999999999993,1.3322676295501878e-15,2.773364779271516,1
3.1,8.57283147959127,-1.999999999999993,0.42675506141066977,1.7256459525432344,1
3.2,8.372831479591271,-1.999999999999993,5.551115123125783e-16,1.9725917347793998,1
3.3000000000000003,8.172831479591272,-1.999999999999993,4.440892098500626e-16,1.537061784980895,1
3.4000000000000004,7.972831479591272,-2.0000000000000018,0.09788628994285387,1.0137237225152453,1
3.5,7.772831479591272,-2.0000000000000018,1.3322676295501878e-15,2.164034495995469,1
3.6,7.5728314795912715,-2.0000000000000018,0.030501714931600477,2.2755293659589118,1
3.7,7.372831479591271,-2.0000000000000018,1.1102230246251565e-15,0.8956878963077132,1
3.8000000000000003,7.172831479591271,-2.0000000000000018,8.881784197001252e-16,1.8778386159989702,1
3.9000000000000004,6.972831479591271,-2.0000000000000018,0.17360028359195023,2.059771693794083,1
4.0,7.172831479591271,2.0000000000000018,5.551115123125783e-16,0.9516664300622195,1
4.1000000000000005,7.31247026462596,1.3963878503468852,0.0,0.8683427466675401,1
4.2,7.112470264625959,-2.0000000000000018,9.992007221626409e-16,0.7391448976206038,1
4.3,6.912470264625959,-2.0000000000000018,0.10823654875406452,1.5901474317909485,1
4.4,6.712470264625959,-2.0000000000000018,0.12271737510331615,1.7938333936388213,1
4.5,6.912470264625959,2.0000000000000018,2.220446049250313e-16,1.3315607953352895,1
4.6000000000000005,6.712470264625959,-2.0000000000000018,1.5543122344752192e-15,1.3809925502776523,1
4.7,6.512470264625959,-2.0000000000000018,8.881784197001252e-16,1.7663214947389365,1
4.800000000000001,6.312470264625959,-2.0000000000000018,0.017727403634260508,1.7007964914265703,1
4.9,6.4302788707375695,1.1780860611161081,8.881784197001252e-16,1.8989963403187287,1
5.0,6.497604035419236,0.6732516468166683,6.661338147750939e-16,1.3959710283219644,1
5.1000000000000005,6.297604035419236,-2.0000000000000018,0.08931208948633818,1.6897522272393566,1
5.2,6.497604035419236,2.0000000000000018,2.220446049250313e-16,0.9897331405140439,1
5.300000000000001,6.6976040354192365,2.0000000000000018,4.440892098500626e-16,1.0503540407251566,1
5.4,6.897604035419237,2.0000000000000018,4.440892098500626e-16,1.0761751455800126,1
5.5,6.6976040354192365,-2.0000000000000018,2.220446049250313e-16,2.0885071900507137,1
5.6000000000000005,6.497604035419236,-2.0000000000000018,1.1102230246251565e-15,1.450598229623506,1
5.7,6.297604035419236,-2.0000000000000018,0.033377731726356386,1.6440460279497995,1
5.800000000000001,6.497604035419236,2.0000000000000018,4.440892098500626e-16,1.9042776960984225,1
5.9,6.297604035419236,-2.0000000000000018,0.24541085073293512,1.1745208130942324,1
6.0,6.24214984168371,-0.554541937355264,2.220446049250313e-16,1.88981618655377,1
6.1000000000000005,6.44214984168371,2.0000000000000018,2.220446049250313e-16,1.085334527989914,1
6.2,6.24214984168371,-2.0000000000000018,0.2958920408579573,1.552910723913675,1
6.300000000000001,6.44214984168371,2.0000000000000018,3.3306690738754696e-16,1.4020798277563253,1
6.4,6.5996775046389935,1.5752766295528353,5.551115123125783e-16,1.548505730222032,1
6.5,6.399677504638993,-2.0000000000000018,6.661338147750939e-16,1.7501185053336106,1
6.6000000000000005,6.22975857228406,-1.6991893235493372,0.10055850477638852,1.1369707799901858,1
6.7,6.42975857228406,2.0000000000000018,4.440892098500626e-16,1.1692144410573462,1
6.800000000000001,6.62975857228406,2.0000000000000018,5.551115123125783e-16,1.2966101513711483,1
6.9,6.489123552239943,-1.406350200441171,2.220446049250313e-16,1.4168239192149434,1
7.0,6.289123552239943,-2.0000000000000018,0.3668929599983531,1.5229757730910674,1
7.1000000000000005,6.489123552239943,2.0000000000000018,1.1102230246251565e-15,1.4821088811915788,1
7.2,6.289123552239943,-2.0000000000000018,4.440892098500626e-16,1.7756526560352508,1
7.300000000000001,6.235551649861772,-0.5357190237817111,0.2627915606219676,1.184069247911608,1
7.4,6.035551649861771,-2.0000000000000018,0.4994461845906991,1.1424225777463488,1
7.5,6.082276060374157,0.46724410512385184,0.4295892007536124,1.246247967066804,1
7.6000000000000005,6.282276060374157,2.0000000000000018,0.0,0.9886105491143404,1
7.7,6.482276060374157,2.0000000000000018,2.220446049250313e-16,0.6173352244325075,1
7.800000000000001,6.282276060374157,-2.0000000000000018,6.661338147750939e-16,1.5836199832227644,1
7.9,6.082276060374157,-2.0000000000000018,0.1476508371301305,1.7505609342786304,1
8.0,6.282276060374157,2.0000000000000018,8.881784197001252e-16,1.8107502447838006,1
8.1,6.482276060374157,2.0000000000000018,6.661338147750939e-16,1.221041075254956,1
8.200000000000001,6.5295024438841,0.47226383509943126,3.3306690738754696e-16,1.3557991596302903,1
8.3,6.3295024438841,-2.0000000000000018,0.1257300420662443,1.4797330173877965,1
8.4,6.5295024438841,2.0000000000000018,1.1102230246251565e-15,1.80926676413469,1
8.5,6.7295024438841,2.0000000000000018,3.3306690738754696e-16,1.2523947104460822,1
8.6,6.5295024438841,-2.0000000000000018,1.7763568394002505e-15,1.382944700471488,1
8.700000000000001,6.3295024438841,-2.0000000000000018,0.13822995058137433,1.5833045002662385,1
8.8,6.5295024438841,2.0000000000000018,1.1102230246251565e-16,1.6933616526746726,1
8.9,6.3295024438841,-2.0000000000000018,0.3059047671665085,1.8785465949096634,1
9.0,6.1295024438841,-2.0000000000000018,0.22890926018644475,1.471801336277642,1
9.1,6.3295024438841,2.0000000000000018,1.2212453270876722e-15,1.5728831793792566,1
9.200000000000001,6.5295024438841,2.0000000000000018,8.881784197001252e-16,0.8902412901389224,1
9.3,6.7295024438841,2.0000000000000018,6.661338147750939e-16,0.9719337237910912,1
9.4,6.5295024438841,-2.0000000000000018,3.3306690738754696e-16,1.0330485117839596,1
9.5,6.3295024438841,-2.0000000000000018,0.10444990084799567,1.1830587332802946,1
9.600000000000001,6.5295024438841,2.0000000000000018,4.440892098500626e-16,0.7633371643965815,1
9.700000000000001,6.7295024438841,2.0000000000000018,2.4424906541753444e-15,0.6889895267225086,1
9.8,6.5295024438841,-2.0000000000000018,0.16121117874575452,1.8346214454670546,1
9.9,6.7295024438841,2.0000000000000018,3.3306690738754696e-16,1.7986638999853848,1
10.0,6.5295024438841,-2.0000000000000018,1.6653345369377348e-15,1.9193617080065484,1
10.100000000000001,6.599181900400424,0.6967945651632412,1.1102230246251565e-16,1.1910185028875333,1
10.200000000000001,6.399181900400424,-2.0000000000000018,2.55351295663786e-15,1.299430273907438,1
10.3,6.199181900400424,-2.0000000000000018,0.9520079424361706,1.4301160189403417,1
0.0,19.56797242654091,0.0,1.7951862500088096,3.5025456691958574,2
0.1,19.36797242654091,-1.999999999999993,1.6185015922486727,3.54695599344059,2
0.2,19.16797242654091,-1.999999999999993,1.7814892409548426,1.26793967379798,2
0.30000000000000004,18.96797242654091,-1.999999999999993,2.1020672776140983,0.6387120054254637,2
0.4,18.76797242654091,-1.999999999999993,2.3160024988710313,1.0225869804169034,2
0.5,18.567972426540912,-1.999999999999993,2.307674664480502,0.5848075766968402,2
0.6000000000000001,18.367972426540913,-1.999999999999993,2.200002383328766,1.3902391951546018,2
0.7000000000000001,18.167972426540913,-1.999999999999993,2.048144126495654,1.2729065258435623,2
0.8,17.967972426540914,-1.999999999999993,1.8763193333815045,3.9070956932729817,2
0.9,17.767972426540915,-1.999999999999993,1.6979182892291844,4.520156270814853,2
1.0,17.567972426540916,-1.999999999999993,1.5237410138385106,4.95,2
1.1,17.367972426540916,-1.999999999999993,1.3678019629054234,4.82856203884746,2
1.2000000000000002,17.167972426540917,-1.999999999999993,1.2575789286644832,4.507990184567857,2
1.3,16.967972426540918,-1.999999999999993,1.2652694817532493,3.0137122845019877,2
1.4000000000000001,16.76797242654092,-1.999999999999993,0.8790569656386027,2.4741805034244324,2
1.5,16.56797242654092,-1.999999999999993,0.6186339459686897,2.7876602492342766,2
1.6,16.36797242654092,-1.999999999999993,0.2826044893206317,1.230634214602318,2
1.7000000000000002,16.16797242654092,-1.999999999999993,0.4315365170765885,0.9988156485537403,2
1.8,15.967972426540921,-1.999999999999993,4.898587196589413e-16,1.415650543457238,2
